product_name,actual_price,discount_percentage,brand,rating,rating_count,subcategory,category,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,brand_tier,product_type,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,price_segment,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,search_term,main_category,discounted_price,price_competitiveness_ratio,profit_margin_ratio,competitor_undercut_potential,is_budget_segment,is_mid_segment,is_premium_segment,customer_attraction_score,feature_to_price_ratio,tech_value_proposition,relative_to_lowest_quartile,value_adjusted_price,category_price_index,demand_indicator,brand_power_price_ratio,new_seller_competitive_price,sustainable_price,ideal_customer_attraction_price,market_penetration_potential,elasticity_adjusted_value
"JUÂREZ JRZ38C/VTS ACOUSTIC 38"" GUITAR WITH ACC (BLUE SUNBURST)",2179.0,-400.0,JUÂREZ,4.0,42534.0,acoustic guitar,Audio,4199.0,2489.0,2,1089.5,mid-range,input_device,1.0,2.0,0.5189330793045963,0.8754519887505022,0.5,1.0,8.0,mid-range,1.5416245984396513,42.63223614033229,0.5189330793045963,0.5,1276020.0,0.2,0.0,170136.0,acoustic guitar,Audio,435.8,0.1453393363348341,0.6666623331137066,-0.6500107256133643,1,0,0,2.2724608530346417,0.01835704451583295,6.880449747590638,0.43623623623623625,-236.04000000000002,0.1453393363348341,11711.977971546581,29.332895839097375,348.64000000000004,1198.45,1198.45,1.2332996787517212,3.0832491968793025
RAKSAK Wireless Bluetooth Recording Condenser Handheld Microphone Bluetooth Speaker Audio Recording Karaoke with MIC (Multicolor 1 PC),936.0,56.0,RAKSAK,0.0,0.0,karaoke microphone,Audio,1499.0,412.0,1,206.0,mid-range,input_device,1.0,2.0,0.2748498999332888,1.0,0.5,1.0,8.0,budget,0.0,0.0,0.2748498999332888,0.3571428571428571,0.0,0.2,0.0,0.0,karaoke microphone,Audio,412.0,0.1374020343505086,2.0,0.44999999999999996,1,0,0,-0.0687010171752543,0.019417475728155338,7.2779126213592225,0.4124124124124124,412.0,0.1374020343505086,0.0,0.0,329.6,226.60000000000002,849.15,0.0,0.0
"MX High Performance Red & Black Speaker cable 21 WIRE = 22 AWG -50 meters Coil - Premium Speaker Wires for Home Theater Systems, Speakers, Vehicles, Car Audio, Amplifiers, Receivers audio wire",803.0,31.6,Generic,4.0,22.0,home theater system,Audio,2199.0,1361.5,4,274.5,mid-range,input_device,1.0,2.0,0.2496589358799454,0.4032317297098788,0.5,1.0,8.0,mid-range,3.204371584699454,12.364169813433264,0.2496589358799454,0.6329113924050632,660.0,0.2,0.0,88.0,home theater system,Audio,549.0,0.18309154577288644,2.0,0.4499999999999999,1,0,0,3.3458580093836905,0.014571948998178506,5.461748633879782,0.5495495495495496,-1210.2,0.18309154577288644,4.808743169398907,6.752998758757676,439.20000000000005,301.95000000000005,849.15,1.0135870267916083,5.062907103825138
"AKAI UltraBoom-80 Bluetooth Party Speaker with Mic, 80 Watts High Bass, LED Lights, Home Theater Music System, Karaoke MIC Speaker, HDMI (ARC), AUX, USB, FM, Remote, Surround Sound for TV & Events",6164.0,-300.0,AKAI,3.6,3024.0,home theater system,Audio,2199.0,6164.0,1,3082.0,mid-range,input_device,1.0,2.0,2.8030923146884947,1.0,0.5,1.0,8.0,premium,0.2568591823491239,28.85160865427793,2.8030923146884947,0.5,90720.0,0.2,0.0,10886.4,home theater system,Audio,1541.0,0.5139236284809071,0.6666623331137066,-0.6500107256133643,0,1,0,0.5436745783545969,0.005191434133679429,1.945814406229721,1.5425425425425425,1145.18,0.5139236284809071,211.935107073329,5.613987576239609,1232.8000000000002,3390.2000000000003,3390.2000000000003,0.19264438676184292,0.5137183646982478
"HUMBLE HB-A01 Lavalier Lapel Condenser Mic for iPhone, USB Lightning Microphone for YouTube Vlogging Facebook Interview Livestream Video Recording and All(1.5 Meter)",1499.0,66.0,HUMBLE,3.4,14.0,condenser microphone,Audio,2899.0,362.3333333333333,3,254.5,mid-range,input_device,1.0,2.0,0.1755777854432563,1.404783808647654,0.5,1.0,8.0,budget,3.872927308447936,8.972794920691879,0.1755777854432563,0.303030303030303,420.0,0.2,0.0,47.6,condenser microphone,Audio,509.0,0.16975154243788562,2.0,0.4499999999999999,1,0,0,3.9571652060212252,0.015717092337917484,5.890962671905697,0.5095095095095095,-1462.3199999999993,0.16975154243788562,2.805500982318271,5.28583999404609,407.20000000000005,279.95000000000005,849.15,2.5578372484079095,12.78066011787819
"DREMAKE RCA to XLR Cable 10FT, 2RCA Female to 2XLR Female Audio Extension Cord, Unbalanced Female XLR to Female RCA Extender Speaker Cable for Amplifier, Mixing Board, Subwoofer, DJ Controller - 3M",5892.0,49.6,DREMAKE,5.0,7.0,dj controller,Audio,8419.78,5364.5,2,2946.0,mid-range,input_device,1.0,2.0,0.6997807543665036,1.0983316245689254,0.5,1.0,8.0,mid-range,1.4290190088255263,9.729550745276564,0.6997807543665036,0.5,210.0,0.2,0.0,35.0,dj controller,Audio,5892.0,1.9649824912456229,2.0,0.44999999999999996,0,1,0,0.6299042960196535,0.0013577732518669382,0.5089103869653768,5.897897897897898,-2527.780000000001,1.9649824912456229,0.17820773930753564,0.4951469434777966,4713.6,3240.6000000000004,3240.6000000000004,0.0,2.8580380176510527
Akkord AKD 61KB 61-Key Octave Electronic Keyboard with adapter- LCD Display| USB Input| Mic |Music Sheet Stand | 255 Rhythms | 255 Timbres | 24 Demos,5999.0,34.2,Akkord,4.0,27.0,digital piano,Audio,3859.0,3824.0,2,1974.5,mid-range,input_device,1.0,2.0,1.0233221041720653,1.0326882845188283,0.5,1.0,8.0,mid-range,0.7817675360850849,13.183347464017316,1.0233221041720653,0.5847953216374269,810.0,0.2,0.0,108.0,digital piano,Audio,3949.0,1.3169918292479572,2.0,0.44999999999999996,0,1,0,0.37174317088450737,0.002025829323879463,0.7593061534565714,3.952952952952953,861.7999999999998,1.3169918292479572,0.8204608761711826,1.0010196852584432,3159.2000000000003,2171.9500000000003,2171.9500000000003,0.2671484329012208,1.3368224867054952
Polk Audio Reserve R100 - Bookshelf Speakers (Pair),54500.0,-100.0,Polk,4.7,25.0,bookshelf speakers,Audio,12574.5,33071.42857142857,7,27250.0,mid-range,input_device,1.0,2.0,4.334168356594696,1.6479481641468685,0.5,1.0,8.0,premium,0.2168812844036697,15.128716376880543,4.334168356594696,0.5,750.0,0.2,0.0,117.5,bookshelf speakers,Audio,27250.0,9.087877271969319,1.0,-0.10000000000000013,0,0,1,-4.041920696477976,0.0002935779816513761,0.11003669724770641,27.27727727727728,21339.985,9.087877271969319,0.12935779816513762,0.16647139837092223,21800.0,29975.000000000004,29975.000000000004,0.10844064220183484,0.4337625688073394
"UGREEN HiTune Max 3 Wireless Headphones, 60 Hours Active Noise Cancelling Hybrid Headphones with Transparent Mode, 3D Spatial Audio, 40mm Driver Unit, Auto Detection",12999.0,31.2,Noise,3.9,18.0,noise cancelling headphones,Audio,2999.5,5152.55375,40,4470.575,mid-range,input_device,1.0,2.0,2.9808801466911152,1.7352851486508023,0.5,1.0,8.0,premium,0.2616676825687971,11.272449855795042,2.9808801466911152,0.6410256410256411,540.0,0.2,0.0,70.2,noise cancelling headphones,Audio,8941.15,2.9818742704685675,2.0,0.4499999999999999,0,1,0,-1.016813315169928,0.0008947394910050721,0.3353595454723386,8.9501001001001,6601.539999999999,2.9818742704685675,0.23554017100708524,0.37803236599991535,7152.92,4917.632500000001,4917.632500000001,0.08168383765765008,0.4082015848073234
"JSAUX® 9.8ft 6.35mm to 6.35mm Audio Cable, 3M Right Angle Connection Durable Nylon Braided Cable, Pure Sound, Compatible With Amps, Electric Bass & Guitars, Speakers, Keyboards, Mixers, Grey",1349.0,33.4,JSAUX®,4.4,1689.0,acoustic guitar,Audio,4199.0,899.0,1,449.5,mid-range,input_device,1.0,2.0,0.2140985949035484,1.0,0.5,1.0,8.0,mid-range,4.110255839822025,32.70032443395432,0.2140985949035484,0.5988023952095809,50670.0,0.2,0.0,7431.6,acoustic guitar,Audio,899.0,0.2998165749541437,2.0,0.44999999999999996,1,0,0,4.576662968511387,0.008898776418242492,3.3353726362625142,0.8998998998998999,-2796.1200000000003,0.2998165749541437,247.99555061179092,10.906776731391773,719.2,494.45000000000005,849.15,1.3711009102445595,6.86412725250278
"DIGIMORE D-230 Portable Audio Mixer Interface, USB, Live Sound Card for Live Streaming/Recording/Podcast/Voice Change/Karaoke/Gaming/Singing, Compatible with iOS/Android/Windows/PC/Tablet",2999.0,53.6,DIGIMORE,3.0,2.0,audio interface,Audio,7218.5,4330.0,3,696.0,mid-range,input_device,1.0,2.0,0.1928378471981713,0.3214780600461894,0.5,1.0,8.0,budget,3.111422413793103,2.079441541679836,0.1928378471981713,0.3731343283582089,60.0,0.2,0.0,6.0,audio interface,Audio,1392.0,0.464232116058029,2.0,0.45,0,1,0,2.9184983791258947,0.005747126436781609,2.154094827586207,1.3933933933933933,-2939.0999999999995,0.464232116058029,0.12931034482758622,0.4479314269200423,1113.6000000000001,765.6,849.15,1.6672410199951706,8.338612068965517
"Yamaha PSS-F30, 37 Keys Portable Mini Keyboard (Black)",4995.0,11.9,Yamaha,4.4,1330.0,digital piano,Audio,3859.0,41816.602222222224,9,2199.5,mid-range,input_device,1.0,2.0,1.1399326250323918,0.1051974518786291,0.5,1.0,8.0,mid-range,0.7719754489656742,31.64891057334952,1.1399326250323918,1.0,39900.0,0.2,0.0,5852.000000000001,digital piano,Audio,4399.0,1.4670668667667166,2.0,0.44999999999999996,0,1,0,0.6349410359704575,0.0018185951352580132,0.6816321891338941,4.403403403403403,1003.0799999999994,1.4670668667667166,39.909070243237096,2.157291619781508,3519.2000000000003,2419.4500000000003,2419.4500000000003,0.09211158510181014,0.7719754489656742
"Akai Professional MPK mini MK3 – 25 Key USB MIDI Keyboard Controller With 8 Backlit Drum Pads, 8 Knobs and Music Production Software included (White)",750000.0,99.0,Akai,4.3,25168.0,digital piano,Audio,3859.0,7485.0,2,3750.0,mid-range,input_device,1.0,2.0,1.9435086810054416,1.002004008016032,0.5,1.0,8.0,mid-range,0.4424986666666666,43.57331308878165,1.9435086810054416,0.202020202020202,755040.0,0.2,0.0,108222.4,digital piano,Audio,7500.0,2.5012506253126565,2.0,0.45,0,1,0,0.013116110922500646,0.0010666666666666667,0.3998,7.5075075075075075,4181.26,2.5012506253126565,432.8896,1.7420610572894901,6000.0,4125.0,4125.0,0.4380736799999999,2.1903684
Nektar SE61 61-Key Full-Size Velocity-Sensitive USB Midi Keyboard Controller with Nektar DAW Integration and Free Professional Recording Software,11100.0,4.6,Nektar,4.3,1970.0,digital piano,Audio,3859.0,10590.0,1,5295.0,mid-range,input_device,1.0,2.0,2.744234257579684,1.0,0.5,1.0,8.0,mid-range,0.3133843248347497,32.61889193344775,2.744234257579684,1.0,59100.0,0.2,0.0,8471.0,digital piano,Audio,10590.0,3.5317658829414706,2.0,0.4499999999999999,0,0,1,-0.8377179896897793,0.0007554296506137865,0.2831444759206799,10.6006006006006,7271.260000000001,3.5317658829414706,23.997167138810198,0.9235859061609356,8472.0,5824.500000000001,5824.500000000001,0.014398739249164167,0.3133843248347497
TechKing (Today 15 Years Warranty) Wireless Connection Mic Karaoke Bluetooth Microphone with Inbuilt Speaker with Audio Recording for All Smartphones & Tablets-(Assorted),4399.0,70.5,TechKing,5.0,1.0,karaoke microphone,Audio,1499.0,1299.0,1,649.5,mid-range,input_device,1.0,2.0,0.866577718478986,1.0,0.5,1.0,8.0,mid-range,1.153964588144727,0.0,0.866577718478986,0.2836879432624113,30.0,0.2,0.0,5.0,karaoke microphone,Audio,1299.0,0.4332166083041521,2.0,0.44999999999999996,0,1,0,0.9373562839926508,0.006158583525789068,2.308314087759815,1.3003003003003002,-200.00000000000026,0.4332166083041521,0.11547344110854503,0.0,1039.2,714.45,849.15,0.8132053246757567,4.067725173210163
"N-ABLE CM100 Condenser Microphone Kit | Boom Arm | 3 Mtr XLR to XLR Cable | Shock Mount | Pop Filter | Compatible with Audio Interface, Mixer and Preamp | Recording, Live Streaming, Home Studios",399900.0,99.0,N-ABLE,0.0,0.0,condenser microphone,Audio,2899.0,5999.0,2,1999.5,mid-range,input_device,1.0,2.0,1.3794411866160745,0.6666111018503084,0.5,1.0,8.0,mid-range,0.0,0.0,1.3794411866160745,0.202020202020202,0.0,0.2,0.0,0.0,condenser microphone,Audio,3999.0,1.3336668334167083,2.0,0.44999999999999996,0,1,0,-0.6668334167083542,0.002000500125031258,0.7498124531132784,4.003003003003003,3999.0,1.3336668334167083,0.0,0.0,3199.2000000000003,2199.4500000000003,2199.4500000000003,0.0,0.0
"EHOP Compatible Remote for Zebronics Mitsun Home Theater with USB System Ht-11,Black",499.0,40.9,EHOP,4.0,36.0,home theater system,Audio,2199.0,293.0,2,147.5,mid-range,input_device,1.0,2.0,0.1341518872214643,1.006825938566553,0.5,1.0,8.0,budget,5.963389830508476,14.33407575382444,0.1341518872214643,0.4889975550122249,1080.0,0.2,0.0,144.0,home theater system,Audio,295.0,0.09838252459563115,2.0,0.45,1,0,0,6.18435833012441,0.02711864406779661,10.164406779661016,0.2952952952952953,-1464.2000000000003,0.09838252459563115,14.64406779661017,14.569737677234773,236.0,162.25,849.15,2.4379389287048676,12.195132203389834
Pioneer DJ Smart DJ Controller (DDJ-200),1711400.0,99.0,Pioneer,4.2,3206.0,dj controller,Audio,8419.78,61854.444444444445,9,8557.0,mid-range,input_device,1.0,2.0,2.0325946758703908,0.2766818157322747,0.5,1.0,8.0,mid-range,0.4132648825522964,33.90567319931189,2.0325946758703908,0.202020202020202,96180.0,0.2,0.0,13465.2,dj controller,Audio,17114.0,5.707520426880107,2.0,0.44999999999999996,0,0,1,-1.8014622494135233,0.0004674535468037864,0.17520743251139417,17.13113113113113,10041.384799999998,5.707520426880107,23.60383311908379,0.5940525948821824,13691.2,9412.7,9412.7,0.40913223372677343,2.0456611686338673
"M-Audio AIR 192|4 | 2-In 2-Out USB Audio Interface with Recording Software from ProTools & Ableton Live, Plus Studio-Grade FX & Virtual Instruments",929000.0,99.0,M-Audio,4.2,4641.0,audio interface,Audio,7218.5,15324.0,6,4645.0,mid-range,input_device,1.0,2.0,1.286970977349865,0.6062385800052206,0.5,1.0,8.0,mid-range,0.6526953713670613,35.45927758481294,1.286970977349865,0.202020202020202,139230.0,0.2,0.0,19492.2,audio interface,Audio,9290.0,3.098215774553944,2.0,0.45,0,1,0,-0.22809806337949712,0.000861141011840689,0.3227664155005382,9.2992992992993,3226.46,3.098215774553944,62.94574811625404,1.1445063922288652,7432.0,5109.5,5109.5,0.6461684176533907,3.230842088266954
TC-Helicon GO GUITAR Audio Interface,329900.0,99.0,TC-Helicon,3.9,330.0,audio interface,Audio,7218.5,3299.0,1,1649.5,mid-range,input_device,1.0,2.0,0.4570201565422179,1.0,0.5,1.0,8.0,mid-range,1.7067080933616248,22.61646135239605,0.4570201565422179,0.202020202020202,9900.0,0.2,0.0,1287.0,audio interface,Audio,3299.0,1.1002167750541938,2.0,0.45,0,1,0,1.582860730209584,0.002424977265838133,0.9089117914519551,3.3023023023023024,-2331.4300000000003,1.1002167750541938,11.703546529251287,2.05563684041102,2639.2000000000003,1814.45,1814.45,1.6896410124280086,8.448205062140044
"Polk Audio Monitor XT20 1"" Terylene Tweeter & 6.5"" Dynamically Balanced Woofer, Bookshelf Speaker (PAIR) Black",34000.0,-100.0,Polk,4.7,326.0,bookshelf speakers,Audio,12574.5,33071.42857142857,7,17000.0,mid-range,input_device,1.0,2.0,2.703884846315957,1.0280777537796977,0.5,1.0,8.0,premium,0.3476479411764706,27.19841769242353,2.703884846315957,0.5,9780.0,0.2,0.0,1532.2,bookshelf speakers,Audio,17000.0,5.669501417375354,1.0,-0.1,0,0,1,-1.9744838742940836,0.00047058823529411766,0.17638235294117646,17.017017017017018,11089.985,5.669501417375354,2.7038823529411764,0.4797320908866586,13600.0,18700.0,18700.0,0.1738239705882353,0.6952958823529412
"kh Desktop Gooseneck Wired Microphone with Echo Button and Volume Control Button, Condenser Mic with Pop Filter - XLR to 1/4, for Karaoke, Conference, Studio Audio Recording",2999.0,36.8,Generic,3.9,22.0,karaoke microphone,Audio,1499.0,2802.1,10,947.5,mid-range,input_device,1.0,2.0,1.2641761174116075,0.6762785054066593,0.5,1.0,8.0,mid-range,0.6170026385224274,12.055065568097431,1.2641761174116075,0.5434782608695653,660.0,0.2,0.0,85.8,karaoke microphone,Audio,1895.0,0.6319826579956646,2.0,0.45,0,1,0,0.5282177021560082,0.004221635883905013,1.5823218997361477,1.896896896896897,725.78,0.6319826579956646,1.358311345646438,1.907499425115575,1516.0,1042.25,1042.25,0.22713268187021005,1.1352848548812664
Whyte Audio Fiero Series Acoustic Guitar with Bag (Sunburst),679000.0,99.0,Whyte,0.0,0.0,acoustic guitar,Audio,4199.0,5271.8,5,3395.0,mid-range,input_device,1.0,2.0,1.6170516789711835,1.2879851284191357,0.5,1.0,8.0,mid-range,0.0,0.0,1.6170516789711835,0.202020202020202,0.0,0.2,0.0,0.0,acoustic guitar,Audio,6790.0,2.2644655661163915,2.0,0.44999999999999996,0,1,0,-1.1322327830581957,0.00117820324005891,0.44160530191458025,6.796796796796797,6790.0,2.2644655661163915,0.0,0.0,5432.0,3734.5000000000005,3734.5000000000005,0.0,0.0
"DaBeatz DJ 626U- 3 Channel dj mixer, Audio Mixer With Digital Echo For Parties, Stage Effects, Weddings, Diwali Giving Your Occasion An Impressive Output. (Black)",9999.0,56.0,DaBeatz,4.0,1.0,dj controller,Audio,8419.78,3914.8,5,2199.5,mid-range,input_device,1.0,2.0,0.5224602067987524,1.1236844794114642,0.5,1.0,8.0,mid-range,1.5312170947942718,0.0,0.5224602067987524,0.3571428571428571,30.0,0.2,0.0,4.0,dj controller,Audio,4399.0,1.4670668667667166,2.0,0.44999999999999996,0,1,0,0.7976836614109135,0.0018185951352580132,0.6816321891338941,4.403403403403403,-2336.824000000002,1.4670668667667166,0.0272789270288702,0.0,3519.2000000000003,2419.4500000000003,2419.4500000000003,0.8575673298177741,4.287407865423962
"ZHIZUKA Condenser Microphone Set V8 Sound Card Mixer Amplifier Voice Changer Audio Interface | Singing Smule Live Streaming Podcast Broadcasting (3.5mm Mic + Sound Card, Blue)",4999.0,40.0,ZHIZUKA,3.3,76.0,condenser microphone,Audio,2899.0,2895.75,4,1499.5,mid-range,input_device,1.0,2.0,1.034494653328734,1.035655702322369,0.5,1.0,8.0,mid-range,0.6379926642214071,14.291420022944893,1.034494653328734,0.5,2280.0,0.2,0.0,250.8,condenser microphone,Audio,2999.0,1.0001667500416875,2.0,0.45,0,1,0,0.4072651023772911,0.00266755585195065,0.999833277759253,3.002002002002002,1085.66,1.0001667500416875,2.5088362787595866,1.4289037325375211,2399.2000000000003,1649.45,1649.45,0.25524811531162517,1.2759853284428142
"Audio Array AM-W35 UHF Dual Wireless Premium Karaoke Microphones | 800mah 5-6 Hours Battery Backup | Range up to 50M | Karaoke Singing, Wedding, DJ, Church | PA System, Amplifier, Mixer, Party Box",335900.0,99.0,Audio,3.5,3.0,karaoke microphone,Audio,1499.0,3155.846153846154,13,1679.5,mid-range,input_device,1.0,2.0,2.24082721814543,1.0643738117291477,0.5,1.0,8.0,premium,0.3123846382852039,3.845143010338384,2.24082721814543,0.202020202020202,90.0,0.2,0.0,10.5,karaoke microphone,Audio,3359.0,1.120226780056695,2.0,0.45,0,1,0,-0.17525788316131824,0.0023816612086930635,0.8926763917832689,3.3623623623623624,2309.7000000000003,1.120226780056695,0.09377791009228938,0.3432468388359525,2687.2000000000003,1847.45,1847.45,0.30926079190235184,1.5463039595117596
"Noise Buds N1 in-Ear True Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency(Up to 40 Ms), Instacharge(10 Min=120 Min), BT V5.3(Carbon Black)",3499.0,65.7,Noise,4.1,8549.0,noise cancelling headphones,Audio,2999.5,5152.55375,40,599.5,mid-range,input_device,1.0,2.0,0.3997332888814802,0.2327001440790404,0.5,1.0,8.0,mid-range,2.051367806505421,37.11963534370756,0.3997332888814802,0.30441400304414,256470.0,0.2,0.0,35050.899999999994,noise cancelling headphones,Audio,1199.0,0.39986659996664997,2.0,0.44999999999999996,0,1,0,2.5510423514231295,0.006672226855713094,2.500834028356964,1.2002002002002001,-1260.59,0.39986659996664997,877.0033361134278,9.283004718774572,959.2,659.45,849.15,1.3484269662653525,6.738743244370308
"myl Speaker Wall Mounts, Pair of Universal Side Clamping Bookshelf Speaker Mounting Brackets, Large or Small Speakers, 2 Mounts, 33 Lbs Capacity, Black (MYL-SB51)",3134.0,-100.0,myl,4.0,31.0,bookshelf speakers,Audio,12574.5,3134.0,1,1567.0,mid-range,input_device,1.0,2.0,0.2492345620104179,1.0,0.5,1.0,8.0,budget,3.209827696234844,13.735948817940583,0.2492345620104179,0.5,930.0,0.2,0.0,124.0,bookshelf speakers,Audio,1567.0,0.5225946306486576,1.0,-0.10000000000000003,0,1,0,3.207417017624724,0.005105296745373325,1.9135290363752395,1.5685685685685686,-3462.800000000001,0.5225946306486576,2.373962986598596,2.6284136905293454,1253.6000000000001,1723.7,1723.7,1.604913848117422,6.419655392469688
"EASYSHOP 2In1 Type C To 3.5 Mm Jack Audio Connector With Noise Cancelling Headphones Jack Converter Audio Adapter. With Type C To 3.5 Mm Charging Audio&Charging(Not Compatible With Samsung,Google,Mi)",599.0,83.5,Samsung,3.1,99.0,noise cancelling headphones,Audio,2999.5,142.33333333333334,3,49.5,mid-range,input_device,1.0,2.0,0.0330055009168194,0.6955503512880562,0.5,1.0,8.0,budget,18.78474747474748,14.244871535417229,0.0330055009168194,0.2395209580838323,2970.0,0.2,0.0,306.90000000000003,noise cancelling headphones,Audio,99.0,0.05266629981657495,2.0,0.44999999999999996,1,0,0,17.785434131542676,0.05080325246158549,19.041694063258014,0.15807797797797798,-1760.6900000000005,0.05266629981657495,93.0,37.25297913227793,126.33592,104.2415,849.15,12.066422851976549,59.026851422696204
"Audient iD14 (MKII) 10in/6out High-Performance USB 3.0 Audio Interface with 2 Audient Preamps, Dual Headphone Outputs, 4 Line Outputs, ADAT Input, Monitor Controls & Free Software Bundle - Mac/Win/iOS",28800.0,9.8,Audient,4.4,2089.0,audio interface,Audio,7218.5,23250.0,5,12995.0,mid-range,input_device,1.0,2.0,3.600471011983099,1.1178494623655917,0.5,1.0,8.0,premium,0.2444124663332051,33.635539350848894,3.600471011983099,1.0,62670.0,0.2,0.0,9191.6,audio interface,Audio,25990.0,8.667667166916791,2.0,0.44999999999999996,0,0,1,-3.455479350740884,0.00030781069642170063,0.11537129665255869,26.016016016016017,19637.719999999998,8.667667166916791,10.60977298961139,0.3880575788515599,20792.0,14294.500000000002,14294.500000000002,0.023847188555427314,0.2444124663332051
SECRET DESIRE Toslink Fiber Optical Digital Audio Cable 3ft 6ft 10ft 16ft S/PDIF 5m,2099.0,45.6,SECRET,0.0,0.0,digital piano,Audio,3859.0,2235.833333333333,6,571.0,mid-range,input_device,1.0,2.0,0.2959315884944286,0.5107715244129705,0.5,1.0,8.0,budget,0.0,0.0,0.2959315884944286,0.4385964912280701,0.0,0.2,0.0,0.0,digital piano,Audio,1142.0,0.3808570952142738,2.0,0.44999999999999996,0,1,0,-0.1904285476071369,0.0070052539404553416,2.6256567425569175,1.1431431431431431,1142.0,0.3808570952142738,0.0,0.0,913.6,628.1,849.15,0.0,0.0
TECHBLAZE Professional Condenser Microphone Kit with Audio Interface Voice Changer DJ Mixer Studio Recording Mike with Amplifier for Live Streaming Podcasting Singing Audio Record (Blue),4999.0,43.0,TECHBLAZE,2.8,2.0,condenser microphone,Audio,2899.0,1873.0,2,1424.5,mid-range,input_device,1.0,2.0,0.982752673335633,1.5210891617725577,0.5,1.0,8.0,mid-range,0.5698280098280097,1.940812105567847,0.982752673335633,0.4651162790697674,60.0,0.2,0.0,5.6,condenser microphone,Audio,2849.0,0.9501417375354344,2.0,0.45,0,1,0,0.131336362864645,0.002808002808002808,1.0524745524745525,2.8518518518518516,1225.5600000000002,0.9501417375354344,0.05896805896805897,0.20426553522447136,2279.2000000000003,1566.95,1566.95,0.24507505923789175,1.225130221130221
Karaoke Mic Handheld Wireless Microphone Mic with Audio Recording Bluetooth Speaker & Karaoke Feature for All Tablets PCs iOS Android Smartphones (Black-1),1999.0,59.0,Karaoke,4.0,6.0,karaoke microphone,Audio,1499.0,819.0,1,409.5,mid-range,input_device,1.0,2.0,0.5463642428285523,1.0,0.5,1.0,8.0,mid-range,1.4642246642246644,7.16703787691222,0.5463642428285523,0.3389830508474576,180.0,0.2,0.0,24.0,karaoke microphone,Audio,819.0,0.27313656828414207,2.0,0.44999999999999996,1,0,0,1.4627362610394685,0.009768009768009768,3.661172161172161,0.8198198198198198,-380.2000000000001,0.27313656828414207,0.8791208791208791,2.623975955301745,655.2,450.45000000000005,849.15,0.8643247142496768,4.31946275946276
"Audio Array AI-10 Professional Live Soundcard Mixer with Bluetooth | 3 Condenser Mic Inputs, 2 mobilephones & PC/Mac Outputs | +48V phantom power, 4 Voice Modes, Denoise, built-in FX | Gaming, Karaoke",6999.0,59.2,Noise,4.1,204.0,audio interface,Audio,7218.5,2198.5,4,1427.5,mid-range,input_device,1.0,2.0,0.3955115328669391,1.2986126904707755,0.5,1.0,8.0,mid-range,2.073264448336252,21.804291974761284,0.3955115328669391,0.3378378378378378,6120.0,0.2,0.0,836.4,audio interface,Audio,2855.0,0.9521427380356845,2.0,0.4499999999999999,0,1,0,2.0081468394188993,0.0028021015761821367,1.050262697022767,2.8578578578578577,-3064.1699999999996,0.9521427380356845,8.78879159369527,2.290023449608466,2284.0,1570.2500000000002,1570.2500000000002,1.2275479174032617,6.136862767075307
"DIGIMORE Professional 8 Channel Mixer | 8 XLR + 6.35MM Input Ports | USB MP3 & BT Support | 48V Phantom Power | Delay & Repeat FX | Stereo Output | Stereo Control Room, Headphone, Aux, EFF Outs D-260",23999.0,62.5,DIGIMORE,4.4,6.0,dj controller,Audio,8419.78,4532.366666666667,3,4499.55,mid-range,input_device,1.0,2.0,1.0688046481024445,1.9855189709570424,0.5,1.0,8.0,mid-range,0.8233497127490528,7.883741664603442,1.0688046481024445,0.32,180.0,0.2,0.0,26.4,dj controller,Audio,8999.1,3.0012006003001503,2.0,0.4499999999999999,0,1,0,-0.5286627183484596,0.0008889777866675556,0.3331999866653332,9.00810810810811,1589.6935999999992,3.0012006003001503,0.08800880088008801,0.26268626175187987,7199.280000000001,4949.505000000001,4949.505000000001,0.5146115819936046,2.5729678523407897
Casio CT-S200 Casiotone 61-Key Portable Keyboard (Black),9495.0,15.0,Casio,4.5,4352.0,digital piano,Audio,3859.0,20622.058823529413,17,4034.5,mid-range,input_device,1.0,2.0,2.0909562062710547,0.3912800399343935,0.5,1.0,8.0,mid-range,0.4304250836534886,37.702758548411005,2.0909562062710547,1.0,130560.0,0.2,0.0,19584.0,digital piano,Audio,8069.0,2.691012172753043,2.0,0.4499999999999999,0,1,0,-0.20448281363416188,0.0009914487544925021,0.371607386293221,8.077077077077076,4595.900000000001,2.691012172753043,72.81199652992936,1.4010623560219408,6455.200000000001,4437.950000000001,4437.950000000001,0.06464309313216164,0.4304250836534886
